,date,geocode,cities
4795,2020/06/20,3108008,Bom Sucesso/MG
4796,2020/06/20,4303400,Caiçara/RS
4797,2020/06/20,3115706,Central de Minas/MG
4798,2020/06/20,3118106,Congonhas do Norte/MG
4799,2020/06/20,3121407,Desterro de Entre Rios/MG
4800,2020/06/20,3123007,Dores de Campos/MG
4801,2020/06/20,4306924,Engenho Velho/RS
4802,2020/06/20,4107538,Entre Rios do Oeste/PR
4803,2020/06/20,3125002,Ewbank da Câmara/MG
4804,2020/06/20,3127370,Goiabeira/MG
4805,2020/06/20,4108957,Guamiranga/PR
4806,2020/06/20,3133402,Itapagipe/MG
4807,2020/06/20,4111555,Ivaté/PR
4808,2020/06/20,3139300,Manga/MG
4809,2020/06/20,3144409,Natércia/MG
4810,2020/06/20,5106158,Nova Bandeirantes/MT
4811,2020/06/20,2206902,Novo Oriente do Piauí/PI
4812,2020/06/20,4120358,Pranchita/PR
4813,2020/06/20,3153301,Presidente Kubitschek/MG
4814,2020/06/20,4121109,Quinta do Sol/PR
4815,2020/06/20,5007307,Rio Negro/MS
4816,2020/06/20,4315909,Rodeio Bonito/RS
4817,2020/06/20,3156601,Rubim/MG
4818,2020/06/20,3545100,Salmourão/SP
4819,2020/06/20,3545704,Santa Albertina/SP
4820,2020/06/20,2513505,Santana de Mangueira/PB
4821,2020/06/20,3158904,Santana do Manhuaçu/MG
4822,2020/06/20,3165560,Sem-Peixe/MG
4823,2020/06/20,4126306,Sengés/PR
4824,2020/06/20,3160801,São Bento Abade/MG
4825,2020/06/20,4216800,São José do Cerrito/SC
4826,2020/06/20,3552908,Taciba/SP
4827,2020/06/20,5221304,Três Ranchos/GO
4828,2020/06/20,5221908,Varjão/GO
4829,2020/06/21,3108552,Brasilândia de Minas/MG
4830,2020/06/21,4302907,Cacequi/RS
4831,2020/06/21,3118908,Cordisburgo/MG
4832,2020/06/21,3120201,Cristais/MG
4833,2020/06/21,3122702,Dom Silvério/MG
4834,2020/06/21,4110607,Iporã/PR
4835,2020/06/21,4111704,Jaboti/PR
4836,2020/06/21,3142601,Monsenhor Paulo/MG
4837,2020/06/21,4117255,Nova Prata do Iguaçu/PR
4838,2020/06/21,3156809,Sabinópolis/MG
4839,2020/06/21,3162807,São João Evangelista/MG
4840,2020/06/21,3556958,Vitória Brasil/SP
4841,2020/06/22,5202502,Aruanã/GO
4842,2020/06/22,3106507,Berilo/MG
4843,2020/06/22,4103305,Borrazópolis/PR
4844,2020/06/22,5203939,Buriti de Goiás/GO
4845,2020/06/22,3109501,Cabo Verde/MG
4846,2020/06/22,3116407,Claraval/MG
4847,2020/06/22,2202851,Coronel José Dias/PI
4848,2020/06/22,5208301,Divinópolis de Goiás/GO
4849,2020/06/22,3132503,Itamarandiba/MG
4850,2020/06/22,5212956,Matrinchã/GO
4851,2020/06/22,5106174,Nova Nazaré/MT
4852,2020/06/22,3150539,Pingo-d'Água/MG
4853,2020/06/22,3541901,Queluz/SP
4854,2020/06/22,5219001,Sanclerlândia/GO
4855,2020/06/22,4318614,São José do Sul/RS
4856,2020/06/22,3171808,Virginópolis/MG
4857,2020/06/23,2201176,Barra D'Alcântara/PI
4858,2020/06/23,4103370,Brasilândia do Sul/PR
4859,2020/06/23,3110806,Campanário/MG
4860,2020/06/23,3114550,Carneirinho/MG
4861,2020/06/23,4305447,Chuvisca/RS
4862,2020/06/23,4305871,Coronel Barros/RS
4863,2020/06/23,3120706,Cruzeiro da Fortaleza/MG
4864,2020/06/23,5003751,Eldorado/MS
4865,2020/06/23,3515806,Flora Rica/SP
4866,2020/06/23,3522653,Itapirapuã Paulista/SP
4867,2020/06/23,4209201,Lacerdópolis/SC
4868,2020/06/23,2407252,Major Sales/RN
4869,2020/06/23,4117453,Ouro Verde do Oeste/PR
4870,2020/06/23,3537008,Pedregulho/SP
4871,2020/06/23,4314209,Pedro Osório/RS
4872,2020/06/23,3149705,Perdigão/MG
4873,2020/06/23,4314423,Picada Café/RS
4874,2020/06/23,3539707,Platina/SP
4875,2020/06/23,2512036,Poço Dantas/PB
4876,2020/06/23,4118907,Pérola/PR
4877,2020/06/23,4315321,Quevedos/RS
4878,2020/06/23,5219100,Santa Bárbara de Goiás/GO
4879,2020/06/23,5219209,Santa Cruz de Goiás/GO
4880,2020/06/23,5007554,Santa Rita do Pardo/MS
4881,2020/06/23,2210623,Sebastião Barros/PI
4882,2020/06/23,4320552,Sertão Santana/RS
4883,2020/06/23,4216057,São Cristóvão do Sul/SC
4884,2020/06/23,3162450,São João das Missões/MG
4885,2020/06/24,3503505,Areias/SP
4886,2020/06/24,3104809,Augusto de Lima/MG
4887,2020/06/24,3108701,Brás Pires/MG
4888,2020/06/24,3511904,Clementina/SP
4889,2020/06/24,5103106,Cocalinho/MT
4890,2020/06/24,4108106,Flórida/PR
4891,2020/06/24,4111605,Ivatuba/PR
4892,2020/06/24,2406007,José da Penha/RN
4893,2020/06/24,3136900,Juruaia/MG
4894,2020/06/24,2206308,Miguel Leão/PI
4895,2020/06/24,3532207,Narandiba/SP
4896,2020/06/24,4120101,Porto Amazonas/PR
4897,2020/06/24,4214706,Rio dos Cedros/SC
4898,2020/06/24,3543501,Riversul/SP
4899,2020/06/24,3159506,Santa Rita do Itueto/MG
4900,2020/06/24,3166006,Senhora de Oliveira/MG
4901,2020/06/24,3552551,Suzanápolis/SP
4902,2020/06/25,5001243,Aral Moreira/MS
4903,2020/06/25,3104403,Argirita/MG
4904,2020/06/25,3115102,Cássia/MG
4905,2020/06/25,3126604,Francisco Dumont/MG
4906,2020/06/25,5211305,Itarumã/GO
4907,2020/06/25,3135605,Jequitaí/MG
4908,2020/06/25,3528700,Marabá Paulista/SP
4909,2020/06/25,4115853,Mercedes/PR
4910,2020/06/25,5106273,Novo Horizonte do Norte/MT
4911,2020/06/25,4117800,Palmital/PR
4912,2020/06/25,4121802,Ribeirão Claro/PR
4913,2020/06/25,5107198,Ribeirãozinho/MT
4914,2020/06/25,4122701,Sabáudia/PR
4915,2020/06/25,4317707,Santo Antônio das Missões/RS
4916,2020/06/26,4300455,Alegria/RS
4917,2020/06/26,5101001,Araguaiana/MT
4918,2020/06/26,3109600,Cachoeira da Prata/MG
4919,2020/06/26,4305439,Chuí/RS
4920,2020/06/26,3119807,Córrego Danta/MG
4921,2020/06/26,3121001,Datas/MG
4922,2020/06/26,3125705,Felixlândia/MG
4923,2020/06/26,4107801,Floraí/PR
4924,2020/06/26,3126307,Fortaleza de Minas/MG
4925,2020/06/26,4110508,Ipiranga/PR
4926,2020/06/26,5210562,Itaguari/GO
4927,2020/06/26,3134103,Itueta/MG
4928,2020/06/26,3143450,Montezuma/MG
4929,2020/06/26,5213855,Morro Agudo de Goiás/GO
4930,2020/06/26,3143708,Morro do Pilar/MG
4931,2020/06/26,3144201,Nacip Raydan/MG
4932,2020/06/26,5106281,Novo São Joaquim/MT
4933,2020/06/26,3145505,Olímpio Noronha/MG
4934,2020/06/26,3146404,Paineiras/MG
4935,2020/06/26,3146503,Pains/MG
4936,2020/06/26,4314308,Pejuçara/RS
4937,2020/06/26,3154150,Reduto/MG
4938,2020/06/26,5107156,Reserva do Cabaçal/MT
4939,2020/06/26,3156403,Romaria/MG
4940,2020/06/26,5107750,Salto do Céu/MT
4941,2020/06/26,4123808,Santa Izabel do Oeste/PR
4942,2020/06/26,3158201,Santa Maria do Suaçuí/MG
4943,2020/06/26,3160504,Santo Antônio do Rio Abaixo/MG
4944,2020/06/26,4215901,São Bonifácio/SC
4945,2020/06/26,4125308,São Jorge do Ivaí/PR
4946,2020/06/26,3163409,São José do Goiabal/MG
4947,2020/06/26,4319158,São Miguel das Missões/RS
4948,2020/06/26,3168309,Taquaraçu de Minas/MG
4949,2020/06/26,3168903,Tiros/MG
4950,2020/06/26,3171907,Virgolândia/MG
4951,2020/06/26,3172103,Volta Grande/MG
4952,2020/06/27,3101201,Aiuruoca/MG
4953,2020/06/27,3101300,Alagoa/MG
4954,2020/06/27,3102852,Angelândia/MG
4955,2020/06/27,3103108,Antônio Prado de Minas/MG
4956,2020/06/27,3103306,Aracitaba/MG
4957,2020/06/27,3103702,Araponga/MG
4958,2020/06/27,3103207,Araçaí/MG
4959,2020/06/27,3103900,Araújos/MG
4960,2020/06/27,3104304,Areado/MG
4961,2020/06/27,3104452,Aricanduva/MG
4962,2020/06/27,3105004,Baldim/MG
4963,2020/06/27,3105301,Bandeira do Sul/MG
4964,2020/06/27,3106655,Berizal/MG
4965,2020/06/27,3106606,Bertópolis/MG
4966,2020/06/27,3106804,Bias Fortes/MG
4967,2020/06/27,3107604,Bom Jesus da Penha/MG
4968,2020/06/27,3108255,Bonito de Minas/MG
4969,2020/06/27,3108503,Botumirim/MG
4970,2020/06/27,4203154,Calmon/SC
4971,2020/06/27,3110400,Camacho/MG
4972,2020/06/27,3111309,Campo do Meio/MG
4973,2020/06/27,3111705,Canaã/MG
4974,2020/06/27,3112059,Cantagalo/MG
4975,2020/06/27,3112653,Capitão Andrade/MG
4976,2020/06/27,3112901,Caputira/MG
4977,2020/06/27,3113800,Carmésia/MG
4978,2020/06/27,3114808,Carvalhos/MG
4979,2020/06/27,3114907,Casa Grande/MG
4980,2020/06/27,3115474,Catuti/MG
4981,2020/06/27,3116159,Chapada Gaúcha/MG
4982,2020/06/27,3116100,Chapada do Norte/MG
4983,2020/06/27,4305371,Charrua/RS
4984,2020/06/27,3116506,Claro dos Poções/MG
4985,2020/06/27,3116803,Coluna/MG
4986,2020/06/27,3116902,Comendador Gomes/MG
4987,2020/06/27,3117108,Conceição da Aparecida/MG
4988,2020/06/27,3117405,Conceição de Ipanema/MG
4989,2020/06/27,3117603,Conceição do Pará/MG
4990,2020/06/27,3118205,Conquista/MG
4991,2020/06/27,3118502,Consolação/MG
4992,2020/06/27,3119005,Cordislândia/MG
4993,2020/06/27,3119500,Coronel Murta/MG
4994,2020/06/27,3120409,Cristiano Otoni/MG
4995,2020/06/27,3120300,Cristália/MG
4996,2020/06/27,3121506,Desterro do Melo/MG
4997,2020/06/27,3122207,Divinolândia de Minas/MG
4998,2020/06/27,3122454,Divisópolis/MG
4999,2020/06/27,3122801,Dom Viçoso/MG
5000,2020/06/27,3122900,Dona Euzébia/MG
5001,2020/06/27,3123304,Dores do Turvo/MG
5002,2020/06/27,3125200,Fama/MG
5003,2020/06/27,3125606,Felisburgo/MG
5004,2020/06/27,3125408,Felício dos Santos/MG
5005,2020/06/27,3125804,Fernandes Tourinho/MG
5006,2020/06/27,3126406,Fortuna de Minas/MG
5007,2020/06/27,3126752,Franciscópolis/MG
5008,2020/06/27,3127057,Fronteira dos Vales/MG
5009,2020/06/27,3127206,Funilândia/MG
5010,2020/06/27,3127339,Gameleiras/MG
5011,2020/06/27,3127354,Glaucilândia/MG
5012,2020/06/27,3127404,Gonçalves/MG
5013,2020/06/27,3127909,Grupiara/MG
5014,2020/06/27,3128204,Guaraciaba/MG
5015,2020/06/27,3128808,Guidoval/MG
5016,2020/06/27,3129103,Gurinhatã/MG
5017,2020/06/27,3129400,Ibertioga/MG
5018,2020/06/27,3129905,Ibitiúra de Minas/MG
5019,2020/06/27,3130655,Indaiabira/MG
5020,2020/06/27,4207577,Iomerê/SC
5021,2020/06/27,3132008,Itacambira/MG
5022,2020/06/27,3132800,Itambé do Mato Dentro/MG
5023,2020/06/27,3134509,Itutinga/MG
5024,2020/06/27,2205151,Jacobina do Piauí/PI
5025,2020/06/27,3134806,Jacuí/MG
5026,2020/06/27,3135456,Jenipapo de Minas/MG
5027,2020/06/27,3135506,Jequeri/MG
5028,2020/06/27,3136553,José Raydan/MG
5029,2020/06/27,3136959,Juvenília/MG
5030,2020/06/27,3137536,Lagoa Grande/MG
5031,2020/06/27,3138302,Leandro Ferreira/MG
5032,2020/06/27,3138351,Leme do Prado/MG
5033,2020/06/27,3138500,Liberdade/MG
5034,2020/06/27,3138682,Luislândia/MG
5035,2020/06/27,3140100,Marilac/MG
5036,2020/06/27,3140407,Marmelópolis/MG
5037,2020/06/27,4312104,Mata/RS
5038,2020/06/27,3141009,Mato Verde/MG
5039,2020/06/27,3141207,Matutina/MG
5040,2020/06/27,3141504,Mendes Pimentel/MG
5041,2020/06/27,3529658,Mesópolis/SP
5042,2020/06/27,3141900,Minduri/MG
5043,2020/06/27,2609303,Mirandiba/PE
5044,2020/06/27,3142254,Miravânia/MG
5045,2020/06/27,3142502,Monjolos/MG
5046,2020/06/27,3143005,Monte Belo/MG
5047,2020/06/27,3143500,Morada Nova de Minas/MG
5048,2020/06/27,3144375,Natalândia/MG
5049,2020/06/27,3145703,Oliveira Fortes/MG
5050,2020/06/27,3145802,Onça de Pitangui/MG
5051,2020/06/27,3146206,Ouro Verde de Minas/MG
5052,2020/06/27,4211892,Painel/SC
5053,2020/06/27,3146602,Paiva/MG
5054,2020/06/27,3146750,Palmópolis/MG
5055,2020/06/27,3147501,Passabém/MG
5056,2020/06/27,3147956,Patis/MG
5057,2020/06/27,3148301,Paula Cândido/MG
5058,2020/06/27,3148400,Paulistas/MG
5059,2020/06/27,3148509,Pavão/MG
5060,2020/06/27,3148756,Pedra Bonita/MG
5061,2020/06/27,3148806,Pedra do Anta/MG
5062,2020/06/27,3149101,Pedralva/MG
5063,2020/06/27,3149150,Pedras de Maria da Cruz/MG
5064,2020/06/27,3149408,Pedro Teixeira/MG
5065,2020/06/27,3149507,Pequeri/MG
5066,2020/06/27,3149606,Pequi/MG
5067,2020/06/27,3148608,Peçanha/MG
5068,2020/06/27,3150109,Piau/MG
5069,2020/06/27,3150208,Piedade de Ponte Nova/MG
5070,2020/06/27,3152131,Ponto Chique/MG
5071,2020/06/27,3153103,Presidente Bernardes/MG
5072,2020/06/27,3153608,Prudente de Morais/MG
5073,2020/06/27,3153707,Quartel Geral/MG
5074,2020/06/27,3153806,Queluzito/MG
5075,2020/06/27,4315453,Relvado/RS
5076,2020/06/27,3154408,Ressaquinha/MG
5077,2020/06/27,4122172,Rio Branco do Ivaí/PR
5078,2020/06/27,3155009,Rio Doce/MG
5079,2020/06/27,3155900,Rio Preto/MG
5080,2020/06/27,3155108,Rio do Prado/MG
5081,2020/06/27,3156106,Ritápolis/MG
5082,2020/06/27,3156205,Rochedo de Minas/MG
5083,2020/06/27,4122503,Roncador/PR
5084,2020/06/27,3157278,Santa Bárbara do Monte Verde/MG
5085,2020/06/27,3157377,Santa Cruz de Salinas/MG
5086,2020/06/27,3157401,Santa Cruz do Escalvado/MG
5087,2020/06/27,4316972,Santa Margarida do Sul/RS
5088,2020/06/27,3159209,Santa Rita de Caldas/MG
5089,2020/06/27,3159407,Santa Rita de Ibitipoca/MG
5090,2020/06/27,3159357,Santa Rita de Minas/MG
5091,2020/06/27,3158706,Santana do Garambéu/MG
5092,2020/06/27,3158805,Santana do Jacaré/MG
5093,2020/06/27,3159001,Santana do Riacho/MG
5094,2020/06/27,3159100,Santana dos Montes/MG
5095,2020/06/27,3160108,Santo Antônio do Grama/MG
5096,2020/06/27,3160207,Santo Antônio do Itambé/MG
5097,2020/06/27,3165404,Sapucaí-Mirim/MG
5098,2020/06/27,3166303,Sericita/MG
5099,2020/06/27,3166402,Seritinga/MG
5100,2020/06/27,3166501,Serra Azul de Minas/MG
5101,2020/06/27,3165552,Setubinha/MG
5102,2020/06/27,3167806,Soledade de Minas/MG
5103,2020/06/27,3161304,São Francisco de Sales/MG
5104,2020/06/27,3163102,São José da Varginha/MG
5105,2020/06/27,3163201,São José do Alegre/MG
5106,2020/06/27,3163508,São José do Jacuri/MG
5107,2020/06/27,2209955,São João da Varjota/PI
5108,2020/06/27,3162658,São João do Pacuí/MG
5109,2020/06/27,3163904,São Pedro da União/MG
5110,2020/06/27,3164001,São Pedro dos Ferros/MG
5111,2020/06/27,3164407,São Sebastião da Bela Vista/MG
5112,2020/06/27,3164902,São Sebastião do Rio Verde/MG
5113,2020/06/27,3165206,São Tomé das Letras/MG
5114,2020/06/27,3168200,Tapiraí/MG
5115,2020/06/27,3168408,Tarumirim/MG
5116,2020/06/27,4321352,Tavares/RS
5117,2020/06/27,3169059,Tocos do Moji/MG
5118,2020/06/27,4321709,Três Coroas/RS
5119,2020/06/27,3169505,Tumiritinga/MG
5120,2020/06/27,4322301,Tuparendi/RS
5121,2020/06/27,3169802,Turvolândia/MG
5122,2020/06/27,3170305,Umburatiba/MG
5123,2020/06/27,4322350,União da Serra/RS
5124,2020/06/27,3170602,Vargem Bonita/MG
5125,2020/06/27,3171071,Veredinha/MG
5126,2020/06/27,3171154,Vermelho Novo/MG
5127,2020/06/27,3171105,Veríssimo/MG
5128,2020/06/27,3171709,Virgínia/MG
5129,2020/06/27,3100609,Água Boa/MG
5130,2020/06/28,2200806,Antônio Almeida/PI
5131,2020/06/28,3527504,Lucianópolis/SP
5132,2020/06/28,4120309,Porto Vitória/PR
5133,2020/06/28,2410504,Rafael Fernandes/RN
5134,2020/06/28,4125209,São Jorge d'Oeste/PR
5135,2020/06/28,2400406,Água Nova/RN
5136,2020/06/29,5200555,Alto Horizonte/GO
5137,2020/06/29,4204152,Celso Ramos/SC
5138,2020/06/29,5003157,Coronel Sapucaia/MS
5139,2020/06/29,5206305,Cristianópolis/GO
5140,2020/06/29,4306353,Dezesseis de Novembro/RS
5141,2020/06/29,5207600,Fazenda Nova/GO
5142,2020/06/29,2205532,Jurema/PI
5143,2020/06/29,4116950,Nova Esperança do Sudoeste/PR
5144,2020/06/29,5215801,Palmelo/GO
5145,2020/06/29,2209609,São Félix do Piauí/PI
5146,2020/06/29,4319364,São Pedro das Missões/RS
5147,2020/06/29,4126900,Tapira/PR
5148,2020/06/30,4101655,Arapuã/PR
5149,2020/06/30,4103800,Cambira/PR
5150,2020/06/30,5204953,Campos Verdes/GO
5151,2020/06/30,4111100,Itambé/PR
5152,2020/06/30,4310751,Ivorá/RS
5153,2020/06/30,4116307,Munhoz de Melo/PR
5154,2020/06/30,4117271,Nova Tebas/PR
5155,2020/06/30,3534500,Oscar Bressane/SP
5156,2020/06/30,4117404,Ourizona/PR
5157,2020/06/30,2207553,Paquetá/PI
5158,2020/06/30,4214151,Princesa/SC
5159,2020/06/30,2410801,Riacho de Santana/RN
5160,2020/06/30,3545506,Sandovalina/SP
5161,2020/06/30,2209153,Santa Cruz dos Milagres/PI
5162,2020/06/30,4317954,Santo Expedito do Sul/RS
5163,2020/06/30,2513968,São Domingos/PB
5164,2020/06/30,4124707,São Jerônimo da Serra/PR
5165,2020/06/30,2210391,São Miguel do Fidalgo/PI
5166,2020/06/30,5221080,Teresina de Goiás/GO
5167,2020/06/30,5108105,Tesouro/MT
5168,2020/06/30,5222302,Vila Propício/GO
5169,2020/07/01,4308458,Fortaleza dos Valos/RS
5170,2020/07/01,3521200,Iporanga/SP
5171,2020/07/01,4116406,Nossa Senhora das Graças/PR
5172,2020/07/01,4118857,Perobal/PR
5173,2020/07/01,4119202,Pinhalão/PR
5174,2020/07/01,5218789,Rio Quente/GO
5175,2020/07/01,4125357,São Jorge do Patrocínio/PR
5176,2020/07/01,4319372,São Pedro do Butiá/RS
5177,2020/07/01,4219358,Vitor Meireles/SC
5178,2020/07/02,4301859,Barra do Guarita/RS
5179,2020/07/02,4302451,Boqueirão do Leão/RS
5180,2020/07/02,4303707,Campina das Missões/RS
5181,2020/07/02,2202802,Conceição do Canindé/PI
5182,2020/07/02,5003900,Figueirão/MS
5183,2020/07/02,3534203,Orindiúva/SP
5184,2020/07/02,4124301,Santo Antônio do Paraíso/PR
5185,2020/07/02,4318432,São João do Polêsine/RS
5186,2020/07/02,4125803,São Pedro do Ivaí/PR
5187,2020/07/02,2210953,Tamboril do Piauí/PI
5188,2020/07/02,4219408,Witmarsum/SC
5189,2020/07/03,2200954,Aroeiras do Itaim/PI
5190,2020/07/03,4301750,Barão do Triunfo/RS
5191,2020/07/03,3510153,Canitar/SP
5192,2020/07/03,5209606,Heitoraí/GO
5193,2020/07/03,3532157,Nantes/SP
5194,2020/07/03,4117057,Nova Laranjeiras/PR
5195,2020/07/03,3534807,Ouro Verde/SP
5196,2020/07/03,4315750,Riozinho/RS
5197,2020/07/03,2210631,Sebastião Leal/PI
5198,2020/07/03,4320701,Sobradinho/RS
5199,2020/07/04,5101209,Araguainha/MT
5200,2020/07/04,4102703,Barra do Jacaré/PR
5201,2020/07/04,4202156,Belmonte/SC
5202,2020/07/04,2201988,Brejo do Piauí/PI
5203,2020/07/04,4305157,Cerro Grande/RS
5204,2020/07/04,4205555,Frei Rogério/SC
5205,2020/07/04,4206751,Ibiam/SC
5206,2020/07/04,5212709,Mambaí/GO
5207,2020/07/04,5005806,Nioaque/MS
5208,2020/07/04,4116802,Nova Cantu/PR
5209,2020/07/04,4117222,Nova Santa Rosa/PR
5210,2020/07/04,4117297,Novo Itacolomi/PR
5211,2020/07/04,4314555,Pirapó/RS
5212,2020/07/04,4321329,Taquaruçu do Sul/RS
5213,2020/07/05,4107553,Farol/PR
5214,2020/07/05,5004809,Japorã/MS
5215,2020/07/05,5006408,Pedro Gomes/MS
5216,2020/07/05,3544509,Rubinéia/SP
5217,2020/07/05,5007703,Sete Quedas/MS
5218,2020/07/06,4205431,Formosa do Sul/SC
5219,2020/07/06,4107702,Fênix/PR
5220,2020/07/06,5209457,Guarinos/GO
5221,2020/07/06,4109658,Honório Serpa/PR
5222,2020/07/06,4310579,Itapuca/RS
5223,2020/07/06,5106455,Planalto da Serra/MT
5224,2020/07/06,4320263,Segredo/RS
5225,2020/07/06,4126652,Sulina/PR
5226,2020/07/06,2209559,São Braz do Piauí/PI
5227,2020/07/06,5221577,Uirapuru/GO
5228,2020/07/06,4128302,Uniflor/PR
5229,2020/07/07,5000807,Anaurilândia/MS
5230,2020/07/07,4300851,Arambaré/RS
5231,2020/07/07,5204201,Cachoeira de Goiás/GO
5232,2020/07/07,4306700,Dona Francisca/RS
5233,2020/07/07,5212600,Mairipotaba/GO
5234,2020/07/07,4312617,Muitos Capões/RS
5235,2020/07/07,3540101,Pongaí/SP
5236,2020/07/07,5220686,Simolândia/GO
5237,2020/07/07,4318622,São José dos Ausentes/RS
5238,2020/07/07,5108204,Torixoréu/MT
5239,2020/07/07,4323507,Vista Alegre/RS
5240,2020/07/07,4128807,Xambrê/PR
5241,2020/07/08,4101853,Ariranha do Ivaí/PR
5242,2020/07/08,5203104,Baliza/GO
5243,2020/07/08,4103024,Boa Esperança do Iguaçu/PR
5244,2020/07/08,4103040,Boa Ventura de São Roque/PR
5245,2020/07/08,4103222,Bom Sucesso do Sul/PR
5246,2020/07/08,4103958,Campina do Simão/PR
5247,2020/07/08,4304671,Capivari do Sul/RS
5248,2020/07/08,4203253,Capão Alto/SC
5249,2020/07/08,5207105,Diorama/GO
5250,2020/07/08,4128633,Doutor Ulysses/PR
5251,2020/07/08,4307302,Erval Seco/RS
5252,2020/07/08,4107520,Esperança Nova/PR
5253,2020/07/08,4107850,Flor da Serra do Sul/PR
5254,2020/07/08,4108551,Godoy Moreira/PR
5255,2020/07/08,4108700,Grandes Rios/PR
5256,2020/07/08,4310462,Ipiranga do Sul/RS
5257,2020/07/08,4207908,Irineópolis/SC
5258,2020/07/08,4113254,Laranjal/PR
5259,2020/07/08,4311643,Linha Nova/RS
5260,2020/07/08,4115739,Mato Rico/PR
5261,2020/07/08,4116000,Miraselva/PR
5262,2020/07/08,4117214,Nova Santa Bárbara/PR
5263,2020/07/08,4119657,Pitangueiras/PR
5264,2020/07/08,4120200,Porto Rico/PR
5265,2020/07/08,4122107,Rio Bom/PR
5266,2020/07/08,4122651,Rosário do Ivaí/PR
5267,2020/07/08,4123857,Santa Maria do Oeste/PR
5268,2020/07/08,4124608,São Carlos do Ivaí/PR
5269,2020/07/08,4125902,São Pedro do Paraná/PR
5270,2020/07/08,4127882,Tunas do Paraná/PR
5271,2020/07/08,4128534,Ventania/PR
5272,2020/07/09,4203402,Campo Belo do Sul/SC
5273,2020/07/09,5003488,Dois Irmãos do Buriti/MS
5274,2020/07/09,2204550,Guaribas/PI
5275,2020/07/09,4311734,Mampituba/RS
5276,2020/07/09,4322327,Turuçu/RS
5277,2020/07/10,5000906,Antônio João/MS
5278,2020/07/10,4301206,Arroio do Tigre/RS
5279,2020/07/10,4304101,Campos Borges/RS
5280,2020/07/10,2203602,Eliseu Martins/PI
5281,2020/07/10,5004908,Jaraguari/MS
5282,2020/07/10,3537701,Piacatu/SP
5283,2020/07/10,3547403,Santa Rita d'Oeste/SP
5284,2020/07/11,5102793,Carlinda/MT
5285,2020/07/11,5103957,Glória D'Oeste/MT
5286,2020/07/11,2208551,Porto Alegre do Piauí/PI
5287,2020/07/12,4202081,Bandeirante/SC
5288,2020/07/12,4102752,Bela Vista da Caroba/PR
5289,2020/07/12,3547106,Santa Mercedes/SP
5290,2020/07/12,5221007,Taquaral de Goiás/GO
5291,2020/07/13,4304853,Carlos Gomes/RS
5292,2020/07/13,5208103,Formoso/GO
5293,2020/07/13,5213400,Moiporá/GO
5294,2020/07/14,5202353,Arenópolis/GO
5295,2020/07/14,3507159,Bom Sucesso de Itararé/SP
5296,2020/07/14,4306056,Cristal/RS
5297,2020/07/14,3525409,Jeriquara/SP
5298,2020/07/14,2509602,Monte Horebe/PB
5299,2020/07/14,3533205,Nova Independência/SP
5300,2020/07/15,4302238,Boa Vista do Incra/RS
5301,2020/07/15,5215652,Palestina de Goiás/GO
5302,2020/07/15,2511004,Pedra Branca/PB
5303,2020/07/15,2512077,Poço de José de Moura/PB
5304,2020/07/15,4317756,Santo Antônio do Planalto/RS
5305,2020/07/15,4319208,São Nicolau/RS
5306,2020/07/15,4323101,Vicente Dutra/RS
5307,2020/07/16,4300034,Aceguá/RS
5308,2020/07/16,4312450,Morro Redondo/RS
5309,2020/07/16,4214102,Presidente Nereu/SC
5310,2020/07/16,4320651,Silveira Martins/RS
5311,2020/07/17,4306379,Dilermando de Aguiar/RS
5312,2020/07/17,4307104,Herval/RS
5313,2020/07/18,4210050,Macieira/SC
5314,2020/07/19,4302220,Boa Vista do Cadeado/RS
5315,2020/07/19,3532843,Nova Canaã Paulista/SP
5316,2020/07/19,4320354,Sentinela do Sul/RS
5317,2020/07/20,4202578,Bom Jesus do Oeste/SC
5318,2020/07/20,4311718,Maçambará/RS
5319,2020/07/20,4211652,Novo Horizonte/SC
5320,2020/07/21,4301875,Barra do Quaraí/RS
5321,2020/07/21,2204154,Francisco Macedo/PI
5322,2020/07/21,4309571,Herveiras/RS
5323,2020/07/21,4313391,Novo Cabrais/RS
5324,2020/07/21,4314068,Passa Sete/RS
5325,2020/07/21,5200209,Água Limpa/GO
5326,2020/07/22,5203575,Bonópolis/GO
5327,2020/07/22,4302584,Bozano/RS
5328,2020/07/22,4204178,Cerro Negro/SC
5329,2020/07/23,4304622,Capão Bonito do Sul/RS
5330,2020/07/24,4300471,Almirante Tamandaré do Sul/RS
5331,2020/07/24,4305132,Cerro Branco/RS
5332,2020/07/25,4302204,Boa Vista do Buricá/RS
5333,2020/07/25,3526308,Lagoinha/SP
5334,2020/07/25,4317004,Santana da Boa Vista/RS
5335,2020/07/25,4320677,Sinimbu/RS
5336,2020/07/25,4322533,Vale do Sol/RS
5337,2020/07/26,5206909,Davinópolis/GO
